id1,id2,sign
2071,3399,1
2071,3464,1
2071,3493,1
2071,3523,1
2071,3534,1
2071,3542,1
2071,3550,1
2071,3565,1
2071,3581,1
2071,3638,1
2071,3674,1
2071,3700,1
2071,3733,-1
2071,3783,1
2071,3793,1
2071,3846,1
2071,4022,1
2071,4071,1
2071,4132,1
2071,4147,1
2071,4158,1
2071,4169,1
2071,4178,1
2071,4213,-1
2071,4242,1
2071,4248,1
2071,4256,1
2071,4316,1
2071,4342,1
2071,4356,1
2071,4369,1
2071,4393,1
2071,4405,-1
2071,4409,1
2071,4448,1
2071,4463,-1
2071,4474,-1
2071,4477,1
2071,4484,-1
2071,4494,1
2071,4506,1
2071,4517,-1
2071,4518,-1
2071,4526,-1
2071,4533,-1
2071,4534,-1
2071,4535,-1
2071,4536,-1
2071,4538,-1
2071,4539,-1
2071,4540,-1
2071,4542,-1
2071,4544,-1
2071,4545,-1
2071,4547,-1
2071,4548,-1
2071,4549,-1
2071,4550,-1
2071,4551,-1
2071,4552,-1
2071,4553,-1
2071,4555,-1
2071,4556,-1
2071,4558,-1
2071,4559,-1
2071,4560,-1
2071,4572,-1
2071,4578,-1
2071,4596,-1
2071,4597,-1
2071,4598,-1
2071,4599,-1
2071,4600,-1
2071,4602,-1
2071,4604,1
2071,4605,-1
2071,4620,1
2071,4624,-1
2071,4680,1
2071,4719,1
2071,4733,1
2071,4756,1
2071,4787,1
2071,4811,-1
2071,4812,-1
2071,4813,-1
2071,4814,-1
2071,4815,-1
2071,4816,-1
2071,4867,-1
2071,4868,-1
2071,4869,-1
2071,4891,-1
2071,4895,-1
2071,4900,-1
2071,4902,1
2071,4919,-1
2071,4920,-1
2071,4924,-1
2071,4931,-1
2071,4969,-1
2071,4970,-1
2071,4971,-1
2071,4972,-1
2071,4973,-1
2071,4974,-1
2071,4975,-1
2071,4980,-1
2071,4984,-1
2071,4985,-1
2071,5008,-1
2071,5009,-1
2071,5010,-1
2071,5011,-1
2071,5012,-1
2071,5013,-1
2071,5014,-1
2071,5015,-1
2071,5016,-1
2071,5048,-1
2071,5049,-1
2071,5050,-1
2071,5051,-1
2071,5053,-1
2071,5054,-1
2071,5059,-1
2071,5060,-1
2071,5061,-1
2071,5064,-1
2071,5066,-1
2071,5067,-1
2071,5068,-1
2071,5069,-1
2071,5070,-1
2071,5071,-1
2071,5072,-1
2071,5073,-1
2071,5074,-1
2071,5075,-1
2071,5076,-1
2071,5077,-1
2071,5079,-1
2071,5080,-1
2071,5084,-1
2071,5085,-1
2071,5088,-1
2071,5092,-1
2071,5093,-1
2071,5094,-1
2071,5095,-1
2071,5097,-1
2071,5098,-1
2071,5099,-1
2071,5100,-1
2071,5101,-1
2071,5103,-1
2071,5104,-1
2071,5105,-1
2071,5106,-1
2071,5107,-1
2071,5108,-1
2071,5110,-1
2071,5112,-1
2071,5113,-1
2071,5116,-1
2071,5118,-1
2071,5119,-1
2071,5120,-1
2071,5124,-1
2071,5125,-1
2071,5127,-1
2071,5130,-1
2071,5131,-1
2071,5132,-1
2071,5133,-1
2071,5135,-1
2071,5137,-1
2071,5139,-1
2071,5140,-1
2071,5141,1
2071,5144,-1
2071,5163,-1
2071,5171,-1
2071,5174,-1
2071,5177,-1
2071,5178,-1
2071,5182,-1
2071,5186,-1
2071,5188,-1
2071,5189,-1
2071,5191,-1
2071,5196,-1
2071,5199,-1
2071,5202,-1
2071,5204,-1
2071,5206,-1
2071,5212,-1
2071,5213,-1
2071,5214,-1
2071,5218,-1
2071,5219,-1
2071,5222,-1
2071,5223,-1
2071,5224,-1
2071,5225,-1
2071,5226,-1
2071,5227,-1
2071,5228,-1
2071,5229,-1
2071,5230,-1
2071,5231,-1
2071,5232,-1
2071,5233,-1
2071,5234,-1
2071,5236,-1
2071,5237,-1
2071,5239,-1
2071,5240,-1
2071,5241,-1
2071,5242,-1
2071,5243,-1
2071,5246,-1
2071,5248,-1
2071,5249,-1
2071,5253,-1
2071,5257,-1
2071,5258,1
2071,5262,-1
2071,5267,-1
2071,5269,-1
2071,5272,-1
2071,5273,-1
2071,5274,-1
2071,5275,-1
2071,5276,-1
2071,5277,-1
2071,5278,-1
2071,5279,-1
2071,5280,-1
2071,5281,-1
2071,5285,-1
2071,5286,-1
2071,5287,-1
2071,5288,-1
2071,5289,-1
2071,5291,-1
2071,5292,-1
2071,5294,-1
2071,5295,-1
2071,5302,-1
2071,5303,-1
2071,5304,-1
2071,5306,-1
2071,5307,-1
2071,5308,-1
2071,5329,-1
2071,5330,-1
2071,5336,-1
2071,5351,1
2071,5369,-1
2071,5374,1
2071,5376,1
2071,5382,-1
2071,5387,-1
2071,5388,-1
2071,5450,1
2071,5466,1
2071,5484,1
2071,5488,1
2071,5592,-1
2071,5595,1
2071,5665,1
2071,5796,1
2072,17,1
2073,23,1
2073,1575,1
2073,1785,1
2073,1962,1
2073,2044,-1
2073,2330,1
2073,2378,1
2073,3443,1
2073,5141,1
2073,5358,1
2073,5563,1
2074,1938,1
2075,498,1
2075,1791,1
2075,2060,1
2076,945,1
2076,1810,1
2076,1980,1
2076,2082,1
2076,2086,1
2076,2115,1
2076,2283,1
2077,1197,1
2077,4565,1
2078,2031,1
2079,80,1
2079,1197,1
2080,1197,1
2080,1867,1
2080,2060,1
2081,945,1
2081,1497,1
2082,3,1
2082,127,1
2082,469,1
2082,557,1
2082,680,1
2082,1809,1
2082,2010,1
2082,2067,1
2082,2076,1
2082,2086,1
2082,2088,1
2082,2192,1
2082,2193,1
2083,233,1
2083,2097,1
2083,2430,-1
2084,1138,1
2084,1726,1
2084,1745,1
2084,1793,1
2084,1834,1
2084,2055,1
2084,2115,1
2084,4196,1
2085,17,1
2085,1874,1
2085,2060,1
2086,4,1
2086,23,1
2086,127,1
2086,445,1
2086,498,1
2086,691,1
2086,884,1
2086,945,1
2086,994,1
2086,1169,1
2086,1234,1
2086,1301,1
2086,1464,1
2086,1497,1
2086,1509,1
2086,1564,1
2086,1867,1
2086,1902,1
2086,1937,1
2086,1955,1
2086,2023,1
2086,2062,1
2086,2082,1
2086,2139,1
2086,2173,1
2086,2174,1
2086,2185,1
2086,2186,1
2086,3542,1
2086,3647,-1
2086,4804,1
2086,5538,1
2087,5,1
2087,2088,1
2088,775,1
2088,1684,1
2088,2082,1
2088,2087,1
2089,945,1
2090,2063,1
2090,2098,1
2090,2099,1
2090,2108,1
2090,2113,1
2091,1156,1
2091,1799,1
2091,1980,1
2091,2048,1
2091,2225,1
2091,3403,1
2091,3793,1
2091,4201,1
2091,4316,1
2091,4435,-1
2091,4733,1
2091,4928,1
2091,5023,1
2091,5156,1
2092,1980,1
2092,2096,1
2093,1138,1
2094,159,1
2095,1564,1
2095,1592,1
2097,499,1
2097,1294,1
2097,1497,1
2097,1846,1
2097,2083,1
2099,2090,1
2100,1696,1
2100,2055,1
2101,7,1
2101,16,-1
2101,93,1
2101,127,1
2101,662,-1
2101,1294,1
2101,1594,1
2101,1990,1
2101,2127,1
2101,2170,1
2101,2225,1
2101,2569,1
2102,499,1
2102,945,1
2102,2076,1
2102,2238,1
2102,2561,1
2103,1138,1
2103,2583,1
2104,1867,1
2105,159,1
2105,2010,1
2106,1197,1
2108,2010,1
2108,2090,-1
2109,945,1
2109,1154,1
2109,2250,1
2109,2863,1
2109,3382,1
2109,3812,1
2109,4071,1
2109,4121,1
2109,4136,1
2109,4146,1
2109,4175,1
2109,4196,1
2109,4255,1
2109,4276,1
2109,4282,1
2109,4293,1
2109,4302,1
2109,4308,1
2109,4692,1
2110,2010,1
2111,1790,1
2113,2099,1
2114,23,1
2115,3,1
2115,5,1
2115,7,1
2115,16,-1
2115,38,1
2115,127,1
2115,201,1
2115,265,1
2115,451,1
2115,589,1
2115,945,1
2115,1108,1
2115,1138,1
2115,1273,1
2115,1294,1
2115,1337,-1
2115,1458,1
2115,1497,-1
2115,1594,1
2115,1616,1
2115,1670,1
2115,1684,1
2115,1734,1
2115,1745,1
2115,1846,1
2115,1852,1
2115,1899,1
2115,1980,1
2115,1990,1
2115,2031,1
2115,2037,1
2115,2071,1
2115,2076,1
2115,2084,1
2115,2125,1
2115,2135,1
2115,2136,1
2115,2159,1
2115,2170,1
2115,2184,1
2115,2194,1
2115,2200,-1
2115,2206,1
2115,2211,1
2115,2217,1
2115,2227,1
2115,2244,-1
2115,2247,1
2115,2249,1
2115,2256,1
2115,2278,1
2115,2297,1
2115,2302,1
2115,2319,1
2115,2321,1
2115,2325,1
2115,2393,1
2115,2438,1
2115,2563,1
2115,2576,1
2115,2606,-1
2115,2607,-1
2115,2608,-1
2115,2609,-1
2115,2613,1
2115,2635,1
2115,2854,1
2116,16,1
2116,38,1
2116,680,1
2116,1294,1
2116,1337,-1
2116,1696,1
2116,1736,-1
2116,1955,1
2116,1980,-1
2116,2071,1
2116,2117,1
2116,2154,-1
2116,2430,-1
2116,2571,1
2116,2942,-1
2116,3110,1
2116,3626,1
2116,4090,1
2116,5523,-1
2116,5591,1
2116,5601,-1
2117,10,1
2117,16,1
2117,542,1
2117,945,1
2117,1273,1
2117,1294,1
2117,1509,1
2117,1564,1
2117,1594,1
2117,1778,1
2117,1980,1
2117,2031,1
2117,2067,1
2117,2116,1
2117,2146,1
2117,2225,1
2117,2430,-1
2117,2569,1
2118,3,1
2118,945,1
2118,2120,1
2118,3299,1
2118,4071,1
2118,4434,1
2118,4774,1
2120,172,1
2120,967,1
2120,1894,1
2120,1980,1
2120,2071,1
2120,2118,1
2120,2206,1
2120,2379,1
2120,3024,1
2122,1154,1
2124,2027,1
2125,3,1
2125,7,1
2125,93,1
2125,98,1
2125,259,1
2125,297,1
2125,683,1
2125,1156,1
2125,1196,1
2125,1294,1
2125,1455,1
2125,1511,1
2125,1537,1
2125,1594,1
2125,1785,1
2125,1846,1
2125,1868,1
2125,1942,1
2125,1990,1
2125,2067,1
2125,2071,1
2125,2115,1
2125,2148,1
2125,2250,1
2125,2256,1
2125,2277,1
2125,2297,1
2125,2329,1
2125,2374,1
2125,2376,1
2125,2412,1
2125,2421,1
2125,2426,1
2125,2497,-1
2125,2528,1
2125,2569,1
2125,2571,1
2125,2583,1
2125,2586,1
2125,2638,1
2125,2675,1
2125,2698,1
2125,2713,-1
2125,2778,1
2125,2800,1
2125,2916,1
2125,3135,1
2125,3167,1
2125,3335,1
2125,3358,1
2125,3724,1
2125,3849,1
2125,4162,1
2126,159,1
2127,2101,1
2128,1990,1
2129,0,1
2129,172,1
2129,230,1
2129,945,1
2129,1785,1
2129,1846,1
2129,1913,1
2129,1979,1
2129,2016,1
2129,2071,1
2129,2135,1
2129,2219,1
2129,2220,1
2129,2461,1
2129,2832,1
2129,2863,1
2129,3638,1
2129,3647,-1
2129,4071,1
2129,4195,1
2130,442,1
2130,1337,-1
2130,1639,1
2130,1793,1
2130,2061,1
2130,3261,1
2130,3491,1
2130,3647,-1
2130,4034,1
2130,4037,1
2130,4159,1
2131,1624,1
2131,2010,1
2131,2273,1
2134,16,1
2134,23,1
2134,1169,1
2134,1581,1
2134,1902,1
2134,1959,1
2134,2023,1
2134,2206,1
2135,7,1
2135,11,1
2135,16,1
2135,23,1
2135,58,1
2135,80,1
2135,274,1
2135,302,1
2135,331,1
2135,498,1
2135,548,1
2135,823,-1
2135,945,1
2135,1108,1
2135,1138,1
2135,1144,1
2135,1154,1
2135,1287,1
2135,1308,1
2135,1337,-1
2135,1350,1
2135,1402,1
2135,1432,1
2135,1455,1
2135,1482,1
2135,1535,1
2135,1643,-1
2135,1678,1
2135,1778,1
2135,1793,-1
2135,1848,1
2135,1894,1
2135,1955,1
2135,1963,1
2135,1980,-1
2135,1988,1
2135,1990,1
2135,2010,1
2135,2012,1
2135,2115,1
2135,2129,1
2135,2141,1
2135,2157,1
2135,2197,1
2135,2222,1
2135,2225,1
2135,2241,1
2135,2245,1
2135,2262,1
2135,2285,1
2135,2302,1
2135,2331,1
2135,2355,1
2135,2385,1
2135,2528,1
2135,2586,1
2135,2894,1
2135,3100,1
2135,3469,1
2135,3537,1
2135,3607,-1
2135,3622,-1
2135,3647,-1
2135,3659,-1
2135,3660,-1
2135,3662,-1
2135,3663,-1
2135,3775,1
2135,4001,1
2135,4262,-1
2135,5025,1
2135,5386,-1
2135,5410,1
2135,5580,1
2136,499,1
2136,1745,1
2136,2071,1
2136,2115,1
2136,4169,1
2138,159,1
2139,884,1
2139,2086,1
2139,2145,1
2140,884,1
2140,1571,1
2141,477,1
2141,1294,1
2141,1616,1
2141,1745,1
2141,1778,1
2141,1785,1
2141,2675,1
2141,2992,1
2141,4071,1
2142,1464,1
2142,1745,1
2142,3618,1
2142,3724,1
2143,2071,1
2144,1799,1
2144,1846,1
2144,1980,1
2144,2071,1
2145,10,1
2145,499,1
2145,1535,1
2145,2071,1
2145,2139,1
2145,2149,-1
2145,2159,1
2145,2206,1
2146,2117,1
2147,7,1
2148,2107,1
2148,2125,1
2148,2151,1
2148,2171,1
2148,2230,1
2148,2294,1
2148,2297,1
2148,2311,1
2148,2333,1
2150,1169,1
2151,2148,1
2152,945,1
2152,1594,1
2152,2571,1
2153,1698,1
2153,2470,1
2154,3,1
2154,38,1
2154,259,1
2154,471,1
2154,477,1
2154,945,1
2154,1154,1
2154,1273,1
2154,1294,1
2154,1322,1
2154,1350,1
2154,1408,1
2154,1594,1
2154,1684,1
2154,1745,1
2154,1778,1
2154,1846,1
2154,1899,1
2154,1979,1
2154,1980,1
2154,1990,1
2154,2071,1
2154,2123,1
2154,2159,1
2154,2225,1
2154,2243,1
2154,2280,1
2154,2297,1
2154,2315,1
2154,2331,1
2154,2651,1
2154,2698,1
2154,2700,1
2154,2716,1
2154,2751,1
2154,2826,1
2154,2869,1
2155,23,1
2157,1337,1
2157,1624,1
2157,1867,1
2157,1980,1
2157,1993,1
2157,2135,1
2157,2385,1
2158,1980,1
2159,557,1
2159,884,1
2159,1294,1
2159,1509,1
2159,1980,1
2159,2145,1
2159,2154,1
2159,2250,1
2160,1980,1
2161,7,1
2161,23,1
2161,499,1
2161,1785,1
2161,1980,1
2161,2010,1
2162,1350,1
2163,1790,1
2164,2027,1
2165,7,1
2165,1509,1
2165,2242,1
2165,2285,1
2166,945,1
2167,2027,1
2168,1745,1
2168,2010,1
2169,1745,1
2170,1234,1
2170,1350,1
2170,1458,-1
2170,1482,1
2170,1745,1
2170,1796,1
2170,1990,1
2170,2101,1
2170,2171,1
2170,2175,1
2170,2176,1
2170,2181,1
2170,2199,-1
2170,2202,1
2171,1138,1
2171,1796,1
2171,2060,1
2171,2148,1
2171,2154,1
2171,2170,1
2171,2349,1
2171,4071,1
2171,4196,1
2171,4491,1
2172,10,1
2172,93,1
2172,259,1
2172,491,1
2172,1154,1
2172,1273,1
2172,1809,1
2172,2071,1
2172,2230,1
2172,2256,1
2173,259,1
2173,353,1
2173,445,1
2173,498,1
2173,1308,1
2173,1564,1
2173,1678,1
2173,2086,1
2173,2470,-1
2173,2494,1
2173,3211,1
2173,4089,1
2173,4928,1
2173,5092,-1
2174,2086,1
2175,2170,1
2176,1337,-1
2176,2880,1
2176,3494,1
2176,4399,1
2177,1785,1
2178,1169,1
2180,2023,1
2181,1074,1
2181,2170,1
2182,1980,1
2183,297,1
2183,1294,1
2183,1352,1
2183,1526,1
2183,1568,1
2183,1571,1
2183,1846,1
2183,2055,1
2183,2184,1
2183,2210,1
2183,2225,1
2183,2239,1
2183,2351,1
2183,3638,1
2184,0,1
2184,3,1
2184,424,1
2184,499,1
2184,1337,-1
2184,1537,1
2184,1793,1
2184,1943,1
2184,2115,1
2184,2183,1
2184,2197,1
2184,2209,1
2184,2569,1
2184,3086,1
2184,3263,1
2184,3500,1
2184,4005,1
2184,4183,1
2184,4211,1
2184,4216,1
2184,4244,1
2184,4267,1
2186,1509,1
2186,2086,1
2189,1980,1
2190,477,1
2190,542,1
2190,1980,1
2190,2071,1
2190,2227,1
2191,1980,1
2192,2082,1
2193,259,1
2193,1365,1
2193,1964,1
2193,2071,1
2193,2082,1
2193,2225,1
2193,2280,1
2193,3272,1
2194,1571,1
2194,2069,1
2194,2115,1
2195,259,1
2195,1497,1
2195,1537,1
2195,1799,1
2195,2071,1
2196,1337,-1
2196,1526,1
2196,2055,1
2198,1350,1
2198,1483,1
2198,1846,1
2198,1990,1
2199,3,1
2199,7,1
2199,16,1
2199,23,1
2199,32,1
2199,967,1
2199,1021,1
2199,1294,1
2199,1778,-1
2199,1796,1
2199,1903,1
2199,1913,1
2199,1962,-1
2199,2010,1
2199,2170,-1
2199,2249,1
2199,2309,1
2199,2323,1
2199,2338,1
2199,2430,-1
2199,2478,1
2199,2716,1
2199,2742,1
2199,2864,1
2199,2894,1
2199,2934,-1
2199,3647,-1
2199,3711,-1
2199,4048,-1
2199,4180,1
2199,4701,1
2199,4750,1
2199,4753,1
2199,5005,1
2199,5141,1
2200,1402,-1
2200,1899,1
2200,1979,-1
2200,2115,-1
2201,259,1
2201,1785,1
2201,2226,1
2203,23,1
2204,7,1
2204,2551,1
2204,3638,1
2204,3898,-1
2204,4389,1
2205,1350,1
2205,2071,1
2206,12,-1
2206,48,-1
2206,102,-1
2206,155,-1
2206,176,-1
2206,249,-1
2206,259,1
2206,315,-1
2206,325,-1
2206,344,-1
2206,354,-1
2206,444,-1
2206,504,1
2206,514,-1
2206,542,1
2206,543,-1
2206,586,-1
2206,588,-1
2206,595,-1
2206,605,-1
2206,665,-1
2206,695,-1
2206,733,-1
2206,887,-1
2206,1050,-1
2206,1159,-1
2206,1243,1
2206,1244,-1
2206,1308,-1
2206,1458,1
2206,1497,-1
2206,1509,1
2206,1580,-1
2206,1615,-1
2206,1624,1
2206,1700,-1
2206,1778,1
2206,1785,1
2206,1899,1
2206,1962,-1
2206,2006,1
2206,2016,-1
2206,2031,-1
2206,2045,-1
2206,2071,1
2206,2115,1
2206,2120,1
2206,2225,1
2206,2229,1
2206,2238,1
2206,2240,1
2206,2247,1
2206,2279,-1
2206,2280,1
2206,2285,1
2206,2292,-1
2206,2303,1
2206,2323,1
2206,2334,1
2206,2344,1
2206,2369,-1
2206,2400,-1
2206,2401,1
2206,2415,1
2206,2430,-1
2206,2435,1
2206,2436,-1
2206,2445,-1
2206,2447,-1
2206,2453,-1
2206,2463,-1
2206,2471,-1
2206,2472,-1
2206,2473,-1
2206,2474,-1
2206,2475,-1
2206,2476,-1
2206,2477,-1
2206,2653,-1
2206,2694,-1
2206,2707,-1
2206,2713,-1
2206,2716,1
2206,2740,-1
2206,2787,-1
2206,2808,-1
2206,2815,-1
2206,2827,-1
2206,2871,-1
2206,2874,1
2206,2894,1
2206,2921,-1
2206,2942,-1
2206,2969,-1
2206,3014,-1
2206,3015,-1
2206,3021,-1
2206,3089,-1
2206,3120,1
2206,3130,-1
2206,3133,1
2206,3143,1
2206,3155,-1
2206,3156,-1
2206,3189,-1
2206,3213,-1
2206,3227,1
2206,3231,-1
2206,3238,-1
2206,3246,1
2206,3250,1
2206,3266,-1
2206,3267,1
2206,3270,-1
2206,3280,-1
2206,3323,-1
2206,3324,-1
2206,3357,-1
2206,3392,-1
2206,3448,-1
2206,3450,-1
2206,3451,-1
2206,3452,-1
2206,3453,-1
2206,3454,-1
2206,3458,-1
2206,3459,-1
2206,3460,-1
2206,3461,-1
2206,3462,-1
2206,3465,-1
2206,3466,-1
2206,3517,-1
2206,3548,1
2206,3603,1
2206,3628,1
2206,3711,-1
2206,3795,1
2206,4047,-1
2206,4565,1
2206,4967,-1
2207,259,1
2207,967,1
2207,1785,1
2207,2243,1
2209,1497,-1
2209,2055,1
2209,2184,1
2210,945,1
2210,1731,1
2210,2002,1
2210,2010,1
2210,2031,-1
2210,2071,1
2210,2183,1
2210,2804,1
2211,2115,1
2212,1745,1
2212,2071,1
2213,1980,1
2213,2215,1
2214,259,1
2214,1846,1
2214,2071,1
2215,1624,1
2215,2006,1
2215,2213,1
2215,2239,1
2216,1980,1
2217,2115,1
2218,1745,1
2219,498,1
2219,1169,1
2219,1535,1
2219,1564,1
2219,2023,1
2219,2060,1
2219,2129,1
2219,2134,1
2219,2355,1
2219,5245,1
2220,2129,1
2220,2248,1
2222,945,1
2222,2135,1
2222,2197,1
2222,2412,1
2222,2933,1
2222,3249,1
2222,3899,1
2222,4049,1
2222,4060,1
2222,4076,1
2224,2225,1
2226,2201,1
2227,353,1
2227,370,1
2227,2115,1
2227,2190,1
2227,2345,1
2227,2587,1
2227,5310,1
2228,1799,1
2229,1700,-1
2229,1785,1
2229,2010,1
2229,2206,1
2229,2231,1
2229,2352,1
2230,1337,-1
2230,1497,-1
2230,1846,1
2230,1868,1
2230,1967,1
2230,2148,-1
2230,2172,1
2230,2225,1
2230,2320,1
2230,2331,1
2231,2229,1
2232,60,1
2232,504,1
2232,775,1
2232,945,1
2232,1824,1
2232,1868,1
2232,1900,-1
2232,2023,1
2232,2225,1
2232,2274,-1
2233,2010,1
2234,23,1
2234,201,1
2234,370,1
2234,1482,1
2234,1778,1
2234,1955,1
2234,2055,1
2234,2264,1
2234,2286,1
2234,2319,1
2234,2694,1
2236,259,1
2237,23,1
2238,3,1
2238,11,-1
2238,23,1
2238,38,1
2238,93,1
2238,159,1
2238,259,1
2238,297,1
2238,410,1
2238,424,1
2238,429,1
2238,499,1
2238,524,-1
2238,677,1
2238,680,1
2238,945,1
2238,967,1
2238,994,-1
2238,1154,1
2238,1210,-1
2238,1223,1
2238,1272,1
2238,1274,1
2238,1319,1
2238,1337,-1
2238,1355,1
2238,1497,-1
2238,1516,-1
2238,1565,1
2238,1607,1
2238,1624,-1
2238,1684,1
2238,1700,-1
2238,1710,1
2238,1736,-1
2238,1763,1
2238,1785,1
2238,1834,1
2238,1878,1
2238,1951,1
2238,1962,-1
2238,1976,1
2238,1980,-1
2238,2006,1
2238,2010,1
2238,2016,1
2238,2023,-1
2238,2062,1
2238,2071,1
2238,2102,1
2238,2206,1
2238,2225,1
2238,2247,1
2238,2269,1
2238,2280,1
2238,2282,1
2238,2285,1
2238,2286,-1
2238,2294,1
2238,2297,1
2238,2323,1
2238,2324,1
2238,2329,1
2238,2331,1
2238,2340,1
2238,2345,1
2238,2362,1
2238,2394,1
2238,2398,1
2238,2412,1
2238,2416,1
2238,2426,1
2238,2480,-1
2238,2482,1
2238,2491,-1
2238,2493,1
2238,2518,1
2238,2520,1
2238,2528,1
2238,2539,1
2238,2551,1
2238,2569,1
2238,2571,1
2238,2573,1
2238,2606,-1
2238,2607,-1
2238,2608,-1
2238,2609,-1
2238,2650,1
2238,2651,1
2238,2662,1
2238,2675,1
2238,2683,1
2238,2700,1
2238,2710,-1
2238,2717,1
2238,2722,-1
2238,2724,1
2238,2730,1
2238,2755,1
2238,2769,1
2238,2793,1
2238,2799,1
2238,2820,1
2238,2824,1
2238,2826,1
2238,2827,-1
2238,2851,1
2238,2858,1
2238,2862,1
2238,2863,1
2238,2865,1
2238,2876,1
2238,2891,1
2238,2894,1
2238,2896,-1
2238,2916,1
2238,2950,1
2238,2966,1
2238,3019,1
2238,3040,1
2238,3079,-1
2238,3091,1
2238,3093,-1
2238,3116,1
2238,3152,1
2238,3153,1
2238,3173,-1
2238,3216,1
2238,3227,1
2238,3238,-1
2238,3249,1
2238,3261,1
2238,3305,-1
2238,3308,1
2238,3327,-1
2238,3338,1
2238,3343,-1
2238,3346,1
2238,3348,1
2238,3437,1
2238,3443,1
2238,3444,1
2238,3467,1
2238,3519,1
2238,3524,1
2238,3538,1
2238,3545,1
2238,3555,1
2238,3561,1
2238,3571,1
2238,3579,1
2238,3603,-1
2238,3606,1
2238,3613,1
2238,3630,1
2238,3632,1
2238,3647,-1
2238,3669,-1
2238,3704,1
2238,3709,1
2238,3722,1
2238,3823,1
2238,3882,1
2238,4000,1
2238,4071,1
2238,4151,-1
2238,4157,1
2238,4169,1
2238,4242,1
2238,4252,-1
2238,4256,-1
2238,4260,-1
2238,4264,1
2238,4298,1
2238,4309,-1
2238,4330,-1
2238,4336,1
2238,4395,1
2238,4405,-1
2238,4410,-1
2238,4440,1
2238,4509,1
2238,4521,1
2238,4631,1
2238,4706,1
2238,4715,-1
2238,4769,-1
2238,4809,-1
2238,4828,-1
2238,4889,1
2238,4931,-1
2238,4959,1
2238,4968,1
2238,5002,1
2238,5176,1
2238,5374,1
2238,5405,-1
2238,5471,-1
2238,5595,1
2239,1980,1
2239,2010,1
2239,2183,1
2239,2215,1
2239,2225,1
2239,2335,1
2240,2206,1
2241,23,1
2241,335,1
2241,380,1
2241,945,1
2241,1455,1
2241,1616,1
2241,2135,1
2241,2363,-1
2241,2418,-1
2241,3715,1
2242,938,1
2242,2165,1
2242,2252,1
2242,2306,1
2242,3873,1
2242,5192,1
2243,165,1
2243,259,1
2243,499,1
2243,945,1
2243,967,1
2243,1222,1
2243,1294,1
2243,1350,1
2243,1402,1
2243,1537,1
2243,1846,1
2243,1988,1
2243,1990,1
2243,2071,1
2243,2154,1
2243,2206,1
2243,2207,1
2243,2280,1
2243,2286,1
2243,2571,1
2243,2651,1
2243,2710,1
2243,3261,1
2243,3267,1
2243,3617,1
2243,5575,1
2244,2071,1
2245,2135,1
2245,2304,-1
2245,2363,-1
2245,2418,-1
2247,3,1
2247,16,1
2247,38,1
2247,161,1
2247,297,1
2247,320,-1
2247,945,1
2247,1738,1
2247,2115,1
2247,2206,1
2247,2238,1
2247,2244,-1
2247,3347,1
2247,3348,1
2247,3630,1
2247,3735,1
2247,3818,1
2247,3891,1
2247,3995,1
2247,4043,1
2247,4195,1
2247,4196,1
2247,4757,1
2247,4932,1
2247,5159,1
2247,5297,1
2247,5351,1
2247,5365,1
2248,197,1
2248,1536,1
2248,2012,1
2248,2220,1
2249,7,1
2249,1243,1
2249,1365,1
2249,1867,1
2249,1993,1
2249,2006,1
2249,2115,1
2249,2199,1
2249,4071,1
2249,4378,1
2250,884,1
2250,1154,1
2250,1174,1
2250,1273,1
2250,1458,1
2250,2109,1
2250,2125,1
2250,2159,1
2250,2225,1
2250,2283,1
2250,2329,1
2250,2651,1
2251,2010,1
2251,2060,1
2251,4089,1
2252,23,1
2252,353,1
2252,938,1
2252,1169,1
2252,1564,1
2252,1988,1
2252,2023,1
2252,2242,1
2252,2306,1
2252,2313,1
2252,2452,1
2252,2783,1
2252,3165,-1
2252,4588,1
2252,4589,1
2252,4633,1
2252,4817,1
2252,4913,1
2252,4996,1
2252,5162,1
2254,2016,1
2254,4195,1
2255,1821,1
2255,1989,1
2255,2010,1
2256,98,1
2256,182,1
2256,259,1
2256,798,1
2256,945,1
2256,1350,1
2256,1461,1
2256,1510,1
2256,1571,1
2256,1594,1
2256,1763,1
2256,1778,1
2256,1799,1
2256,1976,1
2256,1990,1
2256,2071,1
2256,2115,1
2256,2125,1
2256,2172,1
2256,2225,1
2256,2267,1
2256,2285,1
2256,2312,1
2256,2331,1
2256,2367,1
2256,2569,1
2256,2571,1
2256,2819,1
2256,3227,1
2256,3603,1
2256,3793,1
2256,3891,1
2256,4000,1
2256,4395,1
2256,4440,1
2256,4465,1
2256,4601,1
2256,5212,1
2257,10,1
2257,2145,1
2258,2060,1
2259,1846,1
2260,3,1
2260,598,1
2260,1594,1
2260,2569,1
2260,2917,1
2260,3184,1
2260,3217,1
2260,3812,1
2260,4089,1
2260,4169,1
2260,4201,1
2260,4434,1
2260,4494,1
2260,4558,-1
2260,4560,-1
2260,4565,1
2260,4578,-1
2260,4602,1
2260,4619,1
2260,4718,1
2260,4729,1
2260,4733,1
2260,4761,1
2260,4774,1
2260,4793,1
2260,4839,1
2260,4924,1
2260,4929,1
2260,4982,1
2261,1846,1
2262,2135,1
2263,1308,1
2263,1537,1
2263,1785,1
2263,1980,1
2263,1990,1
2263,2071,1
2263,2225,1
2263,2297,1
2263,2340,1
2263,2675,1
2263,3130,1
2263,3638,1
